reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
53e7a162-96b6-43ca-beeb-535e519673f6,The Sleeping Sun,https://play-lh.googleusercontent.com/a-/AD5-WCnJm2_Nqz9mTI7zLpyQAF9OitxQZkP1JWm-aaUt,"Story nya bagus, background music juga bagus. Tpi ada kekurangan untuk game ini, masih belum ada voice character pada storyline, dan voice untuk setiap atma, grafik lebih ditingkatkan lagi, NPC atma lebih kuat dari atma kita itu sangat tidak seru tolong diseimbangkan saya lvl 30 lawan NPC lvl 28 saja bisa kalah",5,7,0.53.34,7/13/2020 1:32,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 6:17
fa44d880-6c8e-4570-b4f5-ee20f880c7d2,s m,https://play-lh.googleusercontent.com/a-/AD5-WCmtLKOOmHRpl39hCx4dH-qf3ZMHm5XsyHKbT3YbZw,"server lemot,",1,0,,7/13/2020 1:04,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika kakak sudah mencoba dan restart applikasi masih stuck juga, bisa kirimkan kronologis nya ke cs@agate.id ya kak Terima kasih",7/13/2020 6:16
4834c7d5-a52d-4837-95e0-64ce2ccf4d5c,Online Gaming,https://play-lh.googleusercontent.com/a-/AD5-WCm7NP7RTsdQYSbnUIZ1YC6nSK1mfa5N5qt7qt39xw,Ayo kita dukung developer dalam negeri hehehehe,5,0,0.53.34,7/13/2020 0:19,Dukunngg terus kaakk! Supaya game game Indonesia bisa bersaing di kancah Internasional 😊,7/13/2020 6:15
4896b0cf-122b-40aa-8c90-1325d3d87a64,Apriyan Bagaskara,https://play-lh.googleusercontent.com/a-/AD5-WClist6kYwS1cGDbJdkx_w9s04Ljj4l5Kg4SZiOK_A,"Dipercepat penambahan chapter nya karena sangat bosan setelah chapter selesai di tuntaskan, untuk selebihnya udah bagus pokoknya",5,0,0.53.34,7/12/2020 23:44,Noted kak! Ditunggu ya untuk update-an selanjutnya 😊,7/13/2020 6:13
5071f505-c79b-4223-8b9d-829aecb8c313,Safwan Y,https://play-lh.googleusercontent.com/a-/AD5-WClnkKwEa2qBPTRIVPsoQXODCzZ0g1RyJYFEGqT_Ng,"Gamenya bagus banget untuk UI ini luar biasa bagus sekali (10/10), Storynya juga mantep (8.5/10), tapi sayang sekali animasi atmanya masih kurang mohon kedepannya supaya animasi atma saat bertarung dibikin menarik dan tidak kaku, itu aja overall Good!",5,16,0.53.34,7/12/2020 22:41,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 6:12
8cc6f5ab-ae70-4f8f-8831-569c4ad8abe0,Moch Faizal Juniawan,https://play-lh.googleusercontent.com/a-/AD5-WCkukloS6ajkP0Jh37V9lntlxOhHfWPK3_Nk2EXf2g,Orang Indonesia wajib mainin game ini pokoknya:v Sukses terus buat developernya dan ditunggu event-event yang akan datang yaa hehehe,5,0,0.51.30,7/12/2020 19:23,"Hai kak, terima kasih banyak untuk ulasannya. Jika kakak memiliki saran atau kritik untuk gamenya supaya lebih baik lagi, silahkan mengirimkan ke cs@agate.id ya.. kami tunggu.. terima kasih :)",7/13/2020 6:10
4cc5d2aa-a81f-4c9c-9362-c471b1b43408,pradika wardana,https://play-lh.googleusercontent.com/a-/AD5-WCl1KDmb8K2iSmo2tsS7cLx8YRldIOnvnontgjs_wg,Charakter banyak yang jelek. Banyak karakter Setan2 doang itu yg bikin sangat buruk!!! Mending buat game rpg baru dengan tema dan karakter yg lebih indonesia dan bukan setan2 jeleknya!!! Kasih voice karakternya jg biar gak kliatan bisu. Mending buat game rpg turn base baru deh... Ni game parah,1,0,,7/12/2020 18:00,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",7/13/2020 6:09
45e80348-2991-4167-8e96-5f9ebce7c43b,Fajar Nugroho,https://play-lh.googleusercontent.com/a/AEdFTp6KwBqvzA7do4d-gfF_NPAwiRN2aOCsHeevCYLc=mo,MANTAP!!! Saya sebagai seorang programmer+gamer ketika bermain game ini saya percaya game dev Indonesia itu ga akan ketinggalan dengan game dev luar!!! Ohh btw sedikit masukan untuk bahasa apabila ingin menggunakan bahasa inggris please semua nya inggris jangan setengah2 karena saya selalu di omelin dosen saya kalo bikin apps pake bahasa setengah2 MWUAHAHAHAHA,5,12,0.53.34,7/12/2020 15:59,"Halo kak, Terima kasih untuk ulasan dan dukungan nya! Ayoo kita buat game game Indonesia berjaya di kancah Internasional! Hahaha noted kaakk! Mengenai penggunaan bahasa akan sangat kami pertimbangkan sekali ya kak! Selamat bermain!",7/13/2020 6:08
fc19fbb4-9b7b-4d8e-acb4-ede3698cc88a,Joel Prawito Agung S.,https://play-lh.googleusercontent.com/a-/AD5-WClw7pOBt4ra1tKSZZ4KiYCScw-HYdsOK7_R9EvIeA,"Bagus, updatenya udah baik, bug"" udah pada ilang dikitlah. Dan juga kelancaran gameplaynya udah baik. Saran aja ya, buat karakternya itu kalo bisa kayak game idle lainnya biar keren dan baguslah. Itu aja saranku kurang lebihnya begitulah. Tetaplah Berkarya!",5,0,,7/12/2020 15:49,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 6:07
e2c591f3-d9cc-45f0-894f-bdaf93c9bffd,Muhammad Ferdiansyah,https://play-lh.googleusercontent.com/a-/AD5-WCkoRi3XuMWEs8ptRXxsBcj1OWNFtOIcvZBjho12,"Overrall, gw suka game ini, tapi gw kasih masukan buat sistem retire nya, jangan di hilangin dong hero yg di retire, cukup balikin aja ke lvl 1 aja, biar sedikit lebih gampang kalo mau ngatur formasi teamnya, soalnya kalo kita dpt atma *5, bingung mau naikinnya karena resourcenya gak cukup, dan udah ke pake buat naikin atma yang sebelumnya... Dan juga gw ketemu beberapa bug, salah satunya loading stuck, tolong di perbaikin ya dev, gw percaya kok ini game bakal jadi lebih baik 👍",5,30,0.53.34,7/12/2020 15:49,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 6:07
e04e73d5-c2d7-49f7-b89b-227ed457a3e9,rid muh,https://play-lh.googleusercontent.com/a/AEdFTp4QUS4CgqPBu-XfffxjGjLLxRwRoE59Yv5VSyn9=mo,"Game nya udah bagus,tapi ada masalah pada koneksi internet nya .padahal nonton yutub lancar dan lain game onlin dg grafik hd lancar.Tapi pas buka gem ini malah gak biasa masuk.",4,0,0.53.34,7/12/2020 14:46,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika kakak sudah mencoba dan restart applikasi masih stuck juga, bisa kirimkan kronologis nya ke cs@agate.id ya kak Terima kasih",7/13/2020 6:06
add66295-8b18-4434-9010-7cb305a98016,Daren Nope,https://play-lh.googleusercontent.com/a-/AD5-WCkDStokcoVQ13tKYCU1XS7sXOpAwWPlfmQPIeDmfg,"Makasih yaa dev, udh nungguin ni game hahahha, bisa tau nama2 hantu indo dan legenda2 nya. jadi tertarik sama hal2 paranormal. itu aja dulu, ditunggu pembaruan nya yang menarik lagi.",5,0,0.53.34,7/12/2020 13:47,Sama sama kaakk! Makasih juga lho udah kasih bintang 5 nya hehehe.. Siaap ditunggu yaak untuk update selanjutnya 😉,7/13/2020 6:04
f1ab2172-d99c-46f7-ba32-8e7ca7d8cfdc,Eduardo Gabriel,https://play-lh.googleusercontent.com/a-/AD5-WCl4EdhFR203Xpb7vjM0Bz-astYGM52gVXbCglaB_w,"Cocok buat maen saat di angkot atau lgi nunggu sesuatu, ini tipikal game yg cepet nge bosenin jdi harus seimbang sama event + fitur, klo bisa basic attack nya di kasih animasi dah lah itu aja",5,0,0.53.34,7/12/2020 13:32,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",7/13/2020 6:03
bcc0e7b4-92bc-47de-aaf2-14cf61eb208a,Aze Xart,https://play-lh.googleusercontent.com/a-/AD5-WCnQF4TQfpL8_MbhwS4c-KxQbsobob7wAjZfpv7_hA,Tolong tambahin fitur setting grafik nya dong masih ngelag soalnya,3,0,0.53.34,7/12/2020 13:09,"Setting grafik ya kak, noted banget! Makasih ya kak untuk saran nya,akan sangat kami pertimbangkan",7/13/2020 6:03
965f66b5-6596-4cdd-9c3b-f88fbb53f6f5,Rony seti090988,https://play-lh.googleusercontent.com/a/AEdFTp4AOmRqIkrN4kBKhpAaVvFmgvAYRegcDzNUeTLt=mo,Maju terus game dev indonesia,5,0,,7/12/2020 13:05,Ayoo dukung terus game game buatan Indonesia!,7/13/2020 6:03
75bd4978-dda5-4892-b681-0ed96164ba40,Age Putra,https://play-lh.googleusercontent.com/a-/AD5-WClh23_LHY_bBIcjgWyR2voevlYMWSaOgt-Gg6vAoQ,Sekarang sudah bisa.. Alhamdulillah.. Kemungkinan kemarin masih ada bug.. Ditunggu bnyak eventnya,4,0,0.53.34,7/12/2020 13:03,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika kakak sudah mencoba dan restart applikasi masih stuck juga, bisa kirimkan kronologis nya ke cs@agate.id ya kak Terima kasih",7/9/2020 3:51
02a98239-a9b1-4056-8350-392b5b95fd5e,Yoga Q,https://play-lh.googleusercontent.com/a-/AD5-WCksJAJHKehv6hxUeDPv-T75wBxeIQCKRpGXYhM0uA,Mantap,5,0,,7/12/2020 12:02,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",7/13/2020 5:58
8a4bdac4-a108-43a5-9919-6eddb7d8dd16,Rama Okta,https://play-lh.googleusercontent.com/a-/AD5-WClE5y3PuE9WQeAm2TohcVErZ1ynpZN_1B1xNmtRtQ,"Gamenya bagus, grafiknya hd, gameplay-nya gampang,cuma ada kekurangan nya, tambahin fitur friends nya,dah itu doank,dan TOLONG BENERIN JARINGAN NYA, soalnya pas saya main selalu ngelag, padahal SINYAL DIRUMAH LANCAR2 aja,dah itu saja terimakasih",4,4,0.53.34,7/12/2020 11:44,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 5:58
ff5b559a-a8bf-4058-9d02-177ccca1031a,Devia Arsela,https://play-lh.googleusercontent.com/a/AEdFTp4wdLFmY8Ya-dnSVek1mVgaqnIW7mPF7V-B6L_z=mo,"Dari semua game card batle yg peenah saya mainin ni game paling top, i have a feeling good to play this game. Tapi saya merasa sedikit terganggu dengan adanya auto play. Biarpun tutorial, setidaknya berilah player sedikit kebebasan utk memperoleh pengalaman yg lebih menantang. Saya ingin membuat kombo sendiri biar terasa lebih maksimal, tanpa hrus bergantung dengan auto play. Jadi gak sekedar bermain tetapi juga sekaligus belajar semoga membantu amin. Game terbaik yg prnah sy mainkan The Best.",5,9,0.53.34,7/12/2020 11:16,"Hai kak! Terima kasih untuk ulasan dan masukan nya kepada kami! Kami akan sangat memperhatikan hal tersebut. Kami ingin terus berkembang memberikan pengalaman bermain yang lebih baik lagi, tanpa saran dari kakak kami tidak mungkin untuk mewujudkan hal tersebut. Sekali lagi kami ucapkan terima kasih dan selamat bermain!",7/13/2020 5:57
845c348e-8dd0-494c-be29-61db53d52223,Reckoning,https://play-lh.googleusercontent.com/a-/AD5-WCkGicOnI196eKEWElBu_ZDKKhFym31UhVkoUyMr5Q,"Gamenya bagus , alurnya juga bagus banget tapi di sayangkan chapter nya baru sedikit soal desain Atma bisa belakangan yg penting alurnya dulu di perbanyak kalo mentok terus alurnya lama lama cepet bosen mohon di perbanyak alurnya",5,0,0.53.34,7/12/2020 9:34,"Halo kak, Terima kasih untuk ulasan nya. Betul sekali untuk saat ini story nya masih tersedia 3 chapter saja. Mohon ditunggu ya kak untuk update-an selanjutnya",7/13/2020 5:51
da05d22b-8e17-4882-918a-cc985b188cf3,MISTERI OUS,https://play-lh.googleusercontent.com/a/AEdFTp4cH5AcZXcr-XMS22nWR3Ydxo11SXUFNsX1RuXz=mo,Mantep game nya.gameplay bagus story juga bagus . Saran tolong event di perbanyak untuk mendapatkan atma bintang 5 nya soalnya keberuntungan saya nggak bagus di game gacha :v,5,0,0.53.34,7/12/2020 6:55,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 5:49
3555e4ad-087f-4f86-89d2-95f849e2f229,Muthia Hafiza Sidik official,https://play-lh.googleusercontent.com/a-/AD5-WCngStMNkgLDtw1z6fESTnqVpkO-be9itcYkuPLjmw,Bagus banget nih game oh ya kalian harus subscribe channel aku ya,5,0,,7/12/2020 3:38,Siaapp kak! Nanti di subscribe ya channel nya 😉,7/13/2020 5:43
a54334dc-fc98-4bc7-a9d6-c649f7faa942,dafa Pky2019,https://play-lh.googleusercontent.com/a/AEdFTp6RbxXaDB-fqiqUHSl-Pot_goMLZpeKXdPOazWv=mo,Bagus game nya,5,0,0.53.34,7/12/2020 3:28,Thanks kak! Semoga betah main nya yaa,7/13/2020 5:42
fa42f2a1-26e1-407f-aea4-c3e444e96169,Muhammad Harun Zain,https://play-lh.googleusercontent.com/a-/AD5-WCnTIKWLPonj5Iaesxa4tqLxREBcp4Y3AmSGUlyc,"Kok stuck pas di atas gedung ya ? Mohon kasi saran buat fix nya kak , terimakasih",5,0,0.53.34,7/12/2020 3:20,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika kakak sudah mencoba dan restart applikasi masih stuck juga, bisa kirimkan kronologis nya ke cs@agate.id ya kak Terima kasih",7/13/2020 5:41
d615250f-6572-4adc-8d5f-89e622fa4f97,Arief Bigbang,https://play-lh.googleusercontent.com/a-/AD5-WCkhwknB8GctPVkYyMstDraTebkstCpkL0UBkXaj,"Saya tidak bisa masuk,minta akses fingerprint. Namun aplikasi tidak ada respon",2,1,0.53.34,7/12/2020 2:52,"Mohon maaf ya kak atas ketidak nyamanan yang terjadi, kalau stuck atau loading nya lama bisa dicoba untuk clear cache applikasi Code Atma nya terlebih dahulu. Pastikan juga koneksi internet atau wifi nya stabil ya kak. Jika masih tidak bisa juga, kakak bisa coba untuk restart HP nya juga. Selamat mencoba :)",7/13/2020 5:07
816df03e-8583-4b4a-9f62-cab6789b558f,Aditya Dwika Prasetyo,https://play-lh.googleusercontent.com/a-/AD5-WClwHTM1IWRoq2chkT4UhOI3o2H3ofFiyyS_vsJh4w,"Udah bagus banget nih game lancar juga di hp Oppo A5 2020 semua normal aja cuman buat developer sering"" update aja nambahin event biar ga bosan.",5,0,0.53.34,7/12/2020 2:50,"Siap kak! Ditunggu ya untuk update-an selanjutnya, dijamin banyak event deh kak",7/13/2020 5:05
d8173c40-ae74-4457-8eb8-92a449a2b334,Ade Maulana,https://play-lh.googleusercontent.com/a-/AD5-WCkSF-O-s0o_4ocImU9XhepRnaIz80ghwh0UpIP3yg,"Berat banget game nya anjir🤣.gw aja main grand chase gak segitu parah berat nya, apalagi pas combine fragmen auto ngestag gw gak tau faktor sinyal atao gimana yg bikin dia ngestag",5,0,,7/12/2020 2:31,"Halo kak, terima kasih sudah menuliskan review. Untuk mengurangi permasalahan teknis, kami menyarankan untuk menggunakan jaringan yang stabil seperti wifi dan menggunakan device dengan kapasitas minimum RAM 2.5 GB untuk meningkatkan kenyamanan bermain. Terima kasih sudah mencoba Code Atma :)",7/13/2020 5:04
9aac402a-da6e-4f75-91d9-8afa38dd5233,Ulung Muadz,https://play-lh.googleusercontent.com/a/AEdFTp6nczqpW5i4046uCFvCxxd15z-yrnktjvMHnVg1=mo,"Secara pribadi ini game seru,game model gini udah banyak tapi nggak tau kenapa ini game feel-nya beda. Kalo bisa ditam bah sistem semacam clan gitu biar kita bisa bertukar Atma dan kalau bisa setiap Atma mengeluarkan skill ultimate diberi voice over.gitu ajasih dan atmanya diperbanyak lagi",5,0,0.53.34,7/12/2020 2:14,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 5:03
048b3aab-ac37-4fde-ace7-46c2e8ef542f,MAMAM,https://play-lh.googleusercontent.com/a-/AD5-WCmGyjzfMH9InQ4HmOJADKvhEywMY10KiMq7oJRKaQ,"Bagus banget si, kita jadi tau mitos mitos daerah indonesia, abis itu bagus idlenya kek yg gw cari cari, gambarnya sama alurnya juga bagus makin bagus lagi yaak dan kita bisa summon setaan😂 awkwkkwk",5,0,0.53.34,7/12/2020 2:12,Betul sekali kak! Mitos dan budaya Indonesia itu sangat kaya dan sangat bisa untuk diperkenalkan ke dunia. Ayo dukung terus game game buatan Indonesia!,7/13/2020 5:03
f3b2ac50-2eca-4ee7-bbcd-46ddda809627,Red Prison,https://play-lh.googleusercontent.com/a-/AD5-WCl7h2FidxLWBpqq8nxX9OxD9SGjeYFrLGD_4Eluzw,Gg,5,0,0.53.34,7/12/2020 0:56,GGWP TQ,7/13/2020 5:01
211433ad-a7cf-4fbf-a01b-e7bcf1f70ecd,angga aji,https://play-lh.googleusercontent.com/a-/AD5-WCmuUDvrYo4uvUnmfq1rXE4fnctojOrxnWVGeHga,Setelah update jadi susah login padahal sinyal bagus tolonh diperbaiki kak,4,0,0.53.34,7/12/2020 0:16,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika kakak sudah mencoba dan restart applikasi masih stuck juga, bisa kirimkan kronologis nya ke cs@agate.id ya kak Terima kasih",7/13/2020 5:01
fbe8951b-cf2b-45f6-8bf3-28bc938f7c0d,faiq hidayatulloh,https://play-lh.googleusercontent.com/a-/AD5-WCkEmZOA305xLEMMjH9AChBYNm4MliYCmkEmb77n,"minus game ini adalah, jika kita menggunakan kuota unlimited apapun itu dan kuota kita FUP atau limit, game ini tidak bisa dibuka, saya harap admin mengerti akan hal itu.",1,4,0.52.33,7/11/2020 22:45,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/10/2020 2:36
db67c5ec-3919-4563-b920-56bd96ebe2fb,Fauqo TA,https://play-lh.googleusercontent.com/a/AEdFTp48UhfdBZ1oW8aNUCCaGkoogkI1lvgT_wtNDE6ETg=mo,"Good job, lanjutkan",5,0,,7/11/2020 22:02,Siap kak! Ditunggu untuk update-an selanjutnya ya,7/13/2020 4:58
e43425d0-206d-4027-86e8-69bb515f2387,Khalid Armansyah,https://play-lh.googleusercontent.com/a-/AD5-WClrTpdlBAQATvs5RHA7rrNYYERLSEChzesI9UI3xA,"Kak masih banyak bug... Musuhnya suka suka berhenti nyerang pas lagi battle, tolong diperbaiki",3,0,0.53.34,7/11/2020 18:56,"Halo kak, Mohon maaf atas ketidak nyamanan yang terjadi. Apakah sampai sekarang pada saat battle masih sering stuck juga kak?",7/13/2020 4:55
06e5d584-f4e5-44c5-bb13-2c9049a15bed,Alpi Alpi,https://play-lh.googleusercontent.com/a/AEdFTp7Z-o6kN9tamhZyXcbrW4ir-HmOz8TwHr4oRN5R=mo,Seru game nya 😂😂😂,5,0,0.53.34,7/11/2020 18:47,"Makasih kak bintang 5 nya, semoga betah ya main nya 😊",7/13/2020 4:55
245f2f9d-32f7-45f4-a97f-1ef9609fadc8,mayorstar mayordragon,https://play-lh.googleusercontent.com/a-/AD5-WCk_zRpAXRLefdh97sQm0acRpC68FGh6PLIMbaDL,coba dulu kalo bagus natih kasih bintang 5 :D,3,0,,7/11/2020 17:14,"Siap kak, ditunggu ya bintang 5 nya 😉",7/13/2020 4:40
a4dad711-c461-4bb8-b6eb-6b3fecca02df,Gung Deva,https://play-lh.googleusercontent.com/a-/AD5-WCkGjrU7DXjvemI8J-avOl9KPe7g6n44qywvRNHp7A,Well untuk game rpg ini udah bagus,5,0,0.53.34,7/11/2020 17:13,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",7/13/2020 4:38
cb61d7cc-5272-4f1e-b275-b7c31bcf456e,Desta Haviel,https://play-lh.googleusercontent.com/a-/AD5-WCm6TMjHlY2KReVJN-uLKt3LGpkFyJ3Ipeor_1Jm,"min kadang suka ngfreeze gamenya, tapi sejauh main game nya bagus banget si ga nyesel download.udh ga sbr nunggu chapter baru semangat minn🔥",5,0,0.53.34,7/11/2020 14:20,Makasih kak untuk dukungan nya! Ditunggu ya perbaikan dan update update baru nya 😉 Untuk saat ini disarankan pakai koneksi yang sangat stabil ya kak,7/13/2020 4:33
365c727b-90ae-48cb-bb5b-41662e22ca8e,WHS 88,https://play-lh.googleusercontent.com/a/AEdFTp6VZa7nIswIdtN68s08XnY0p9OhrerYDOCBr-pC=mo,"Hi there. Thank you so much for your negative answer feedback!!!!!!! Much appreciated.!! I really hope you enjoy the game. If you have any suggestions, concerns or bug reports. Feel free to send it via JNE or JNT. Have a great day, GOD BLESS YOU ALL",1,0,,7/11/2020 13:35,God Bless You too ❤,7/13/2020 4:29
489c30ba-697c-48c7-9196-67d7994ce32e,Rio Hermawanto,https://play-lh.googleusercontent.com/a/AEdFTp52gHwuD8t86e7wG49KLOrCKG01nq9YDaCrPF2R=mo,"Aku pemain baru,, sudah dpet b5 anggatri,kandita sm gatotkaca,, tapiiiiiii... Lembek banget, gk worth,,, dan hero healnya kayak gk nge-heal , gak nambah dong heal nya..",3,0,,7/11/2020 13:33,"Halo, kak.  Terima kasih sudah menghubungi kami. Atma bintang 5 memang memiliki keunikan tersendiri. Kekuatan dari Atma bintang 5 akan dirasakan setelah mencapai level 80 ke atas. Namun dalam waktu dekat memang akan ada adjustment dan balancing terkait power dari beberapa Atma.. Ditunggu ya kak..",7/13/2020 4:29
fbfa6ea7-b6de-4ba3-8074-5867161a63ee,Dede Aisyah,https://play-lh.googleusercontent.com/a-/AD5-WCnR4MjIUtlVza9_ia2cRMr3wgSRJvklwftwjjpQmg,Tolong dong bisa mode offline biar pas gk ada paket bisa mainkan game ini kpn saja,5,0,0.53.34,7/11/2020 13:23,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 4:27
258387a9-5a47-4b46-ad3e-ca2efcbbdbd2,Crystian Tedy,https://play-lh.googleusercontent.com/a-/AD5-WCmEjmNN9u7uBnDT1xfknY7BAY-OsvyRbBeyP7Pk,Sudah bagus game nya cuman coba setiap atma yang ada d bikin animasi kaya si noni mungkin bakalan bagus,2,0,0.53.34,7/11/2020 12:45,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 4:25
0d7bdad0-4fe3-4876-a233-23c49db11b01,Kh.zHii12,https://play-lh.googleusercontent.com/a-/AD5-WCniDxk72kZYkZ4k34KCq5psziCejqQYe_5EBGo0_g,"Tolong untuk server dan bug nya segera diiperbaiki,soalnya saya sering relog ketika main karena loding mulu,dan yg saya harapkan lagi untuk masalah bugnya cepet d perbaiki khususnya bug di saat battel,masak iya saat di labirin di tengah² battel trus berhenti,udah aku coba beberapa kali gitu mulu lagi. Tolong banget buat developer,soalnya saya mau menetap d game ini Makasih",4,0,0.53.34,7/11/2020 11:49,,
c49bb9e6-55a5-4607-906e-947826cf4930,Rangga Seven,https://play-lh.googleusercontent.com/a/AEdFTp51S2fj3eHPFk2Y6ElVcmMeb2OqdX4F9V3Bl9oM=mo,"Yah jujur lah game nya diluar expetasi, w biasa main di game sebelah yang setiap atack itu ada gerakannya ini setiap atack malah sama aja kaga ada pergerakan di karakternya, tapi dari segi alur ceritanya sih bagus mungkin nanti kasih bintang 5 kalau dah di perbaiki.",3,0,0.53.34,7/11/2020 11:07,Terima kasih kak untuk ulasan nya. Saran dan masukan dari kakak sangat berarti bagi kami. Intinya akan kami tampung dulu ya kak. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,7/13/2020 4:21
11bd1a7d-f544-43c9-a279-df4835c17da6,bugs bunny',https://play-lh.googleusercontent.com/a-/AD5-WCnAVUYHvWdE-cQY893xgu8rdmchMpAirgcL-GI-2A,Ehmmn jujur menurut gw ini game bagus sih... Tapi... Atma yang bintang lima itu kok nyawanya lebih dikit dari atma yang bintang empat padahal levelnya sama atma nya juga sama yah gw tau mungkin si atma bintang lima ini bakalan jadi lebih kuat klo level max tapi tolong lah masa levelnya sama tapi bagusan atma yang bintang empat (atma yang sama),5,0,0.52.33,7/11/2020 10:41,"Halo, Kak. Terima kasih sudah memberikan review.. Atma 5* memang memiliki keunikan tersendiri. Kekuatan dari Atma 5* akan dirasakan setelah mencapai level tinggi. Dan juga dalam waktu dekat akan ada adjustment dan balancing terkait kekuatan atma2 ini, ditunggu ya kak... Terima kasih sudah bermain Code Atma :)",7/13/2020 4:20
09df09a3-efbd-4a66-9215-198ca79beafb,M.Alfiansyah Dwi Saputra,https://play-lh.googleusercontent.com/a-/AD5-WCl6PMSfGCcqywOdWPDVI_D-FbtCJIoasGkgsKkgQg,Support game dalam negeri!,5,0,0.53.34,7/11/2020 8:40,"Terima kasih kak untuk dukungan nya! Tetap terus support yah, supaya bisa berkembang teruuss",7/13/2020 4:14
